vehicle_id,depart_time,arrival_time,duration,waiting_time,route_length,time_loss
2102,3153.0,3475.0,322.0,203.0,1016.59,235.9
1598,2397.0,3476.0,1079.0,841.0,2467.43,955.69
2017,3026.0,3476.0,450.0,202.0,2640.83,290.6
2170,3255.0,3476.0,221.0,16.0,2117.61,61.56
2297,3446.0,3477.0,31.0,0.0,303.14,9.36
2042,3063.0,3480.0,417.0,0.0,3168.02,66.81
819,1377.0,3481.0,2104.0,1653.0,3259.5,1776.6
1220,1830.0,3483.0,1653.0,1470.0,1539.36,1529.45
1596,2394.0,3483.0,1089.0,800.0,3778.27,908.8
1503,2255.0,3488.0,1233.0,803.0,3878.64,932.78
2000,3000.0,3490.0,490.0,266.0,1927.96,327.73
2026,3039.0,3491.0,452.0,180.0,2996.57,241.01
2070,3105.0,3491.0,386.0,106.0,2568.74,148.26
2227,3341.0,3491.0,150.0,0.0,1553.91,16.75
767,1151.0,3492.0,2341.0,1924.0,3545.57,2110.66
2175,3263.0,3493.0,230.0,13.0,2124.17,46.26
1505,2258.0,3495.0,1237.0,768.0,3799.81,946.42
2121,3182.0,3495.0,313.0,40.0,2667.27,102.8
1504,2256.0,3496.0,1240.0,1072.0,1528.29,1120.84
1984,2976.0,3498.0,522.0,166.0,3523.93,243.65
1799,2699.0,3499.0,800.0,498.0,3255.89,556.46
2022,3033.0,3499.0,466.0,220.0,2962.06,256.75
1715,2573.0,3501.0,928.0,724.0,1894.24,807.39
2231,3347.0,3501.0,154.0,55.0,687.07,72.31
1420,2130.0,3504.0,1374.0,804.0,5873.98,963.55
1734,2601.0,3505.0,904.0,561.0,3936.12,640.55
1568,2352.0,3507.0,1155.0,655.0,5903.23,772.84
193,290.0,3509.0,3219.0,2682.0,4800.88,2877.79
1825,2738.0,3509.0,771.0,425.0,3427.06,506.64
1770,2655.0,3511.0,856.0,576.0,2643.25,661.74
1801,2702.0,3513.0,811.0,523.0,2986.72,583.0
1619,2429.0,3514.0,1085.0,673.0,3786.85,842.25
1788,2682.0,3514.0,832.0,459.0,3497.81,541.29
1646,2469.0,3515.0,1046.0,601.0,4241.86,719.57
1532,2298.0,3517.0,1219.0,627.0,5803.45,727.76
2184,3276.0,3520.0,244.0,0.0,2008.09,27.58
16,24.0,3521.0,3497.0,2945.0,4635.76,3086.48
1866,2799.0,3524.0,725.0,539.0,1771.27,596.62
1780,2670.0,3526.0,856.0,453.0,2852.52,524.52
1885,2828.0,3526.0,698.0,375.0,3563.6,444.04
2113,3170.0,3528.0,358.0,171.0,1770.99,234.74
1662,2493.0,3529.0,1036.0,263.0,5298.84,362.37
2200,3300.0,3532.0,232.0,87.0,1452.34,106.35
2212,3318.0,3541.0,223.0,0.0,2265.29,20.91
1735,2603.0,3543.0,940.0,523.0,4159.7,673.23
1512,2268.0,3544.0,1276.0,927.0,4813.78,1016.51
2221,3332.0,3549.0,217.0,0.0,1975.8,20.66
2081,3122.0,3558.0,436.0,239.0,2083.77,276.85
1796,2694.0,3559.0,865.0,499.0,3873.01,582.32
579,869.0,3560.0,2691.0,2174.0,4036.49,2334.33
1594,2391.0,3562.0,1171.0,876.0,2780.34,974.0
2305,3458.0,3562.0,104.0,0.0,469.83,17.66
2056,3084.0,3565.0,481.0,214.0,3188.3,264.33
2172,3258.0,3565.0,307.0,111.0,1910.23,169.1
624,936.0,3575.0,2639.0,2131.0,3724.57,2340.26
2203,3305.0,3575.0,270.0,11.0,2562.5,48.85
1910,2865.0,3576.0,711.0,422.0,2625.21,539.06
2035,3053.0,3577.0,524.0,326.0,1686.78,377.52
1544,2316.0,3578.0,1262.0,831.0,3908.55,999.28
2078,3117.0,3581.0,464.0,220.0,2904.37,292.0
2131,3197.0,3581.0,384.0,0.0,3455.16,41.9
2338,3507.0,3581.0,74.0,4.0,738.32,31.1
1876,2814.0,3587.0,773.0,209.0,4700.85,299.79
1987,2981.0,3588.0,607.0,136.0,3913.07,201.52
410,615.0,3589.0,2974.0,2510.0,4583.64,2664.58
1343,2015.0,3591.0,1576.0,1031.0,5322.04,1217.42
1399,2103.0,3599.0,1496.0,1298.0,1766.63,1394.32
